image_id,listing_id,image_url
1,1,https://picsum.photos/seed/plumb-work1/400/300
2,1,https://picsum.photos/seed/plumb-work2/400/300
3,2,https://picsum.photos/seed/plumb-work3/400/300
4,3,https://picsum.photos/seed/plumb-work4/400/300
5,4,https://picsum.photos/seed/plumb-work5/400/300
6,5,https://picsum.photos/seed/elec-work1/400/300
7,6,https://picsum.photos/seed/elec-work2/400/300
8,8,https://picsum.photos/seed/wood3/400/300
9,9,https://picsum.photos/seed/wood4/400/300
10,11,https://picsum.photos/seed/kitchen2/400/300
11,14,https://picsum.photos/seed/pipes3/400/300
12,16,https://picsum.photos/seed/hvac4/400/300
